id,Seizure
PN00-5_102750,0
PN00-5_103500,0
PN00-5_104250,0
PN00-5_10500,0
PN00-5_105000,0
PN00-5_105750,0
PN00-5_106500,0
PN00-5_107250,0
PN00-5_108000,0
PN00-5_108750,0
PN00-5_109500,0
PN00-5_110250,0
PN00-5_111000,0
PN00-5_111750,0
PN00-5_11250,0
PN00-5_112500,0
PN00-5_113250,0
PN00-5_114000,0
PN00-5_114750,0
PN00-5_115500,0
PN00-5_116250,0
PN00-5_117000,0
PN00-5_117750,0
PN00-5_118500,0
PN00-5_119250,0
PN00-5_12000,0
PN00-5_120000,0
PN00-5_120750,0
PN00-5_121500,0
PN00-5_122250,0
PN00-5_123000,0
PN00-5_123750,0
PN00-5_124500,0
PN00-5_125250,0
PN00-5_126000,0
PN00-5_126750,0
PN00-5_12750,0
PN00-5_127500,0
PN00-5_128250,0
PN00-5_129000,0
PN00-5_129750,0
PN00-5_130500,0
PN00-5_131250,0
PN00-5_132000,0
PN00-5_132750,0
PN00-5_133500,0
PN00-5_134250,0
PN00-5_13500,0
PN00-5_135000,0
PN00-5_135750,0
PN00-5_136500,0
PN00-5_137250,0
PN00-5_138000,0
PN00-5_138750,0
PN00-5_139500,0
PN00-5_140250,0
PN00-5_141000,0
PN00-5_141750,0
PN00-5_14250,0
PN00-5_142500,0
PN00-5_143250,0
PN00-5_144000,0
PN00-5_144750,0
PN00-5_145500,0
PN00-5_146250,0
PN00-5_147000,0
PN00-5_147750,0
PN00-5_148500,0
PN00-5_149250,0
PN00-5_1500,0
PN00-5_15000,0
PN00-5_150000,0
PN00-5_150750,0
PN00-5_151500,0
PN00-5_152250,0
PN00-5_153000,0
PN00-5_153750,0
PN00-5_154500,0
PN00-5_155250,0
PN00-5_156000,0
PN00-5_156750,0
PN00-5_15750,0
PN00-5_157500,0
PN00-5_158250,0
PN00-5_159000,0
PN00-5_159750,0
PN00-5_160500,0
PN00-5_161250,0
PN00-5_162000,0
PN00-5_162750,0
PN00-5_163500,0
PN00-5_164250,0
PN00-5_16500,0
PN00-5_165000,0
PN00-5_165750,0
PN00-5_166500,0
PN00-5_167250,0
PN00-5_168000,0
PN00-5_168750,0
PN00-5_169500,0
PN00-5_170250,0
PN00-5_171000,0
PN00-5_171750,0
PN00-5_17250,0
PN00-5_172500,0
PN00-5_173250,0
PN00-5_174000,0
PN00-5_174750,0
PN00-5_175500,0
PN00-5_176250,0
PN00-5_177000,0
PN00-5_177750,0
PN00-5_178500,0
PN00-5_179250,0
PN00-5_18000,0
PN00-5_180000,0
PN00-5_180750,0
PN00-5_181500,0
PN00-5_182250,0
PN00-5_183000,0
PN00-5_183750,0
PN00-5_184500,0
PN00-5_185250,0
PN00-5_186000,0
PN00-5_186750,0
PN00-5_18750,0
PN00-5_187500,0
PN00-5_188250,0
PN00-5_189000,0
PN00-5_189750,0
PN00-5_190500,0
PN00-5_191250,0
PN00-5_192000,0
PN00-5_192750,0
PN00-5_193500,0
PN00-5_194250,0
PN00-5_19500,0
PN00-5_195000,0
PN00-5_195750,0
PN00-5_196500,0
PN00-5_197250,0
PN00-5_198000,0
PN00-5_198750,0
PN00-5_199500,0
PN00-5_200250,0
PN00-5_201000,0
PN00-5_201750,0
PN00-5_20250,0
PN00-5_202500,0
PN00-5_203250,0
PN00-5_204000,0
PN00-5_204750,0
PN00-5_205500,0
PN00-5_206250,0
PN00-5_207000,0
PN00-5_207750,0
PN00-5_208500,0
PN00-5_209250,0
PN00-5_21000,0
PN00-5_210000,0
PN00-5_210750,0
PN00-5_211500,0
PN00-5_212250,0
PN00-5_213000,0
PN00-5_21750,0
PN00-5_2250,0
PN00-5_22500,0
PN00-5_23250,0
PN00-5_24000,0
PN00-5_24750,0
PN00-5_25500,0
PN00-5_26250,0
PN00-5_27000,0
PN00-5_27750,0
PN00-5_28500,0
PN00-5_29250,0
PN00-5_3000,0
PN00-5_30000,0
PN00-5_30750,0
PN00-5_31500,0
PN00-5_32250,0
PN00-5_33000,0
PN00-5_33750,0
PN00-5_34500,0
PN00-5_35250,0
PN00-5_36000,0
PN00-5_36750,0
PN00-5_3750,0
PN00-5_37500,0
PN00-5_38250,0
PN00-5_39000,0
PN00-5_39750,0
PN00-5_40500,0
PN00-5_41250,0
PN00-5_42000,0
PN00-5_42750,0
PN00-5_43500,0
PN00-5_44250,0
PN00-5_4500,0
PN00-5_45000,0
PN00-5_45750,0
PN00-5_46500,0
PN00-5_47250,0
PN00-5_48000,0
PN00-5_48750,0
PN00-5_49500,0
PN00-5_50250,0
PN00-5_51000,0
PN00-5_51750,0
PN00-5_5250,0
PN00-5_52500,0
PN00-5_53250,0
PN00-5_54000,0
PN00-5_54750,0
PN00-5_55500,0
PN00-5_56250,0
PN00-5_57000,0
PN00-5_57750,0
PN00-5_58500,0
PN00-5_59250,0
PN00-5_6000,0
PN00-5_60000,0
PN00-5_60750,0
PN00-5_61500,0
PN00-5_62250,0
PN00-5_63000,0
PN00-5_63750,0
PN00-5_64500,0
PN00-5_65250,0
PN00-5_66000,0
PN00-5_66750,0
PN00-5_6750,0
PN00-5_67500,0
PN00-5_68250,0
PN00-5_69000,0
PN00-5_69750,0
PN00-5_70500,0
PN00-5_71250,0
PN00-5_72000,0
PN00-5_72750,0
PN00-5_73500,0
PN00-5_74250,0
PN00-5_750,0
PN00-5_7500,0
PN00-5_75000,0
PN00-5_75750,0
PN00-5_76500,0
PN00-5_77250,0
PN00-5_78000,0
PN00-5_78750,0
PN00-5_79500,0
PN00-5_80250,0
PN00-5_81000,0
PN00-5_81750,0
PN00-5_8250,0
PN00-5_82500,0
PN00-5_83250,0
PN00-5_84000,0
PN00-5_84750,0
PN00-5_85500,0
PN00-5_86250,0
PN00-5_87000,0
PN00-5_87750,0
PN00-5_88500,0
PN00-5_89250,0
PN00-5_9000,0
PN00-5_90000,1
PN00-5_90750,1
PN00-5_91500,1
PN00-5_92250,1
PN00-5_93000,1
PN00-5_93750,1
PN00-5_94500,1
PN00-5_95250,1
PN00-5_96000,1
PN00-5_96750,1
PN00-5_9750,0
PN00-5_97500,0
PN00-5_98250,0
PN00-5_99000,0
PN00-5_99750,0
PN01-1_0,0
PN01-1_100500,0
PN01-1_101250,0
PN01-1_102000,0
PN01-1_102750,0
PN01-1_103500,0
PN01-1_104250,0
PN01-1_10500,0
PN01-1_105000,0
PN01-1_105750,0
PN01-1_106500,0
PN01-1_107250,0
PN01-1_108000,0
PN01-1_108750,0
PN01-1_109500,0
PN01-1_110250,0
PN01-1_111000,0
PN01-1_111750,0
PN01-1_11250,0
PN01-1_112500,0
PN01-1_113250,0
PN01-1_114000,0
PN01-1_114750,0
PN01-1_115500,0
PN01-1_116250,0
PN01-1_117000,0
PN01-1_117750,0
PN01-1_118500,0
PN01-1_119250,0
PN01-1_12000,0
PN01-1_120000,0
PN01-1_120750,0
PN01-1_121500,0
PN01-1_122250,0
PN01-1_123000,0
PN01-1_123750,0
PN01-1_124500,0
PN01-1_125250,0
PN01-1_126000,0
PN01-1_126750,0
PN01-1_12750,0
PN01-1_127500,0
PN01-1_128250,0
PN01-1_129000,0
PN01-1_129750,0
PN01-1_130500,0
PN01-1_131250,0
PN01-1_132000,0
PN01-1_132750,0
PN01-1_133500,0
PN01-1_134250,0
PN01-1_13500,0
PN01-1_135000,0
PN01-1_135750,0
PN01-1_136500,0
PN01-1_137250,0
PN01-1_138000,0
PN01-1_138750,0
PN01-1_139500,0
PN01-1_140250,0
PN01-1_141000,0
PN01-1_141750,0
PN01-1_14250,0
PN01-1_142500,0
PN01-1_143250,0
PN01-1_144000,0
PN01-1_144750,0
PN01-1_145500,0
PN01-1_146250,0
PN01-1_147000,0
PN01-1_147750,0
PN01-1_148500,0
PN01-1_149250,0
PN01-1_1500,0
PN01-1_15000,0
PN01-1_150000,0
PN01-1_150750,0
PN01-1_151500,0
PN01-1_152250,0
PN01-1_153000,0
PN01-1_153750,0
PN01-1_154500,0
PN01-1_155250,0
PN01-1_156000,0
PN01-1_156750,0
PN01-1_15750,0
PN01-1_157500,0
PN01-1_158250,0
PN01-1_159000,0
PN01-1_159750,0
PN01-1_160500,0
PN01-1_161250,0
PN01-1_162000,0
PN01-1_162750,0
PN01-1_163500,0
PN01-1_164250,0
PN01-1_16500,0
PN01-1_165000,0
PN01-1_165750,0
PN01-1_166500,0
PN01-1_167250,0
PN01-1_168000,0
PN01-1_168750,0
PN01-1_169500,0
PN01-1_170250,0
PN01-1_171000,0
PN01-1_171750,0
PN01-1_17250,0
PN01-1_172500,0
PN01-1_173250,0
PN01-1_174000,0
PN01-1_174750,0
PN01-1_175500,0
PN01-1_176250,0
PN01-1_177000,0
PN01-1_177750,0
PN01-1_178500,0
PN01-1_179250,1
PN01-1_18000,0
PN01-1_180000,1
PN01-1_180750,1
PN01-1_181500,1
PN01-1_182250,1
PN01-1_183000,1
PN01-1_183750,1
PN01-1_184500,1
PN01-1_185250,1
PN01-1_186000,0
PN01-1_186750,0
PN01-1_18750,0
PN01-1_187500,0
PN01-1_188250,0
PN01-1_189000,0
PN01-1_189750,0
PN01-1_190500,0
PN01-1_191250,0
PN01-1_192000,0
PN01-1_192750,0
PN01-1_193500,0
PN01-1_194250,0
PN01-1_19500,0
PN01-1_195000,0
PN01-1_195750,0
PN01-1_196500,0
PN01-1_197250,0
PN01-1_198000,0
PN01-1_198750,0
PN01-1_199500,0
PN01-1_200250,0
PN01-1_201000,0
PN01-1_201750,0
PN01-1_20250,0
PN01-1_202500,0
PN01-1_203250,0
PN01-1_204000,0
PN01-1_204750,0
PN01-1_205500,0
PN01-1_206250,0
PN01-1_207000,0
PN01-1_207750,0
PN01-1_208500,0
PN01-1_209250,0
PN01-1_21000,0
PN01-1_210000,0
PN01-1_210750,0
PN01-1_211500,0
PN01-1_212250,0
PN01-1_213000,0
PN01-1_213750,0
PN01-1_214500,0
PN01-1_215250,0
PN01-1_216000,0
PN01-1_216750,0
PN01-1_21750,0
PN01-1_217500,0
PN01-1_218250,0
PN01-1_219000,0
PN01-1_219750,0
PN01-1_220500,0
PN01-1_221250,0
PN01-1_222000,0
PN01-1_222750,0
PN01-1_223500,0
PN01-1_224250,0
PN01-1_2250,0
PN01-1_22500,0
PN01-1_225000,0
PN01-1_225750,0
PN01-1_226500,0
PN01-1_227250,0
PN01-1_228000,0
PN01-1_228750,0
PN01-1_229500,0
PN01-1_230250,0
PN01-1_231000,0
PN01-1_231750,0
PN01-1_23250,0
PN01-1_232500,0
PN01-1_233250,0
PN01-1_234000,0
PN01-1_234750,0
PN01-1_235500,0
PN01-1_236250,0
PN01-1_237000,0
PN01-1_237750,0
PN01-1_238500,0
PN01-1_239250,0
PN01-1_24000,0
PN01-1_240000,0
PN01-1_240750,0
PN01-1_241500,0
PN01-1_242250,0
PN01-1_243000,0
PN01-1_243750,0
PN01-1_244500,0
PN01-1_245250,0
PN01-1_246000,0
PN01-1_246750,0
PN01-1_24750,0
PN01-1_247500,0
PN01-1_248250,0
PN01-1_249000,0
PN01-1_249750,0
PN01-1_250500,0
PN01-1_251250,0
PN01-1_252000,0
PN01-1_252750,0
PN01-1_253500,0
PN01-1_254250,0
PN01-1_25500,0
PN01-1_255000,0
PN01-1_255750,0
PN01-1_256500,0
PN01-1_257250,0
PN01-1_258000,0
PN01-1_258750,0
PN01-1_259500,0
PN01-1_260250,0
PN01-1_261000,0
PN01-1_261750,0
PN01-1_26250,0
PN01-1_262500,0
PN01-1_263250,0
PN01-1_264000,0
PN01-1_264750,0
PN01-1_265500,0
PN01-1_266250,0
PN01-1_267000,0
PN01-1_267750,0
PN01-1_268500,0
PN01-1_269250,0
PN01-1_27000,0
PN01-1_270000,0
PN01-1_270750,0
PN01-1_271500,0
PN01-1_272250,0
PN01-1_273000,0
PN01-1_273750,0
PN01-1_274500,0
PN01-1_275250,0
PN01-1_276000,0
PN01-1_276750,0
PN01-1_27750,0
PN01-1_277500,0
PN01-1_278250,0
PN01-1_279000,0
PN01-1_279750,0
PN01-1_280500,0
PN01-1_281250,0
PN01-1_282000,0
PN01-1_282750,0
PN01-1_283500,0
PN01-1_284250,0
PN01-1_28500,0
PN01-1_285000,0
PN01-1_285750,0
PN01-1_286500,0
PN01-1_287250,0
PN01-1_288000,0
PN01-1_288750,0
PN01-1_289500,0
PN01-1_290250,0
PN01-1_291000,0
PN01-1_291750,0
PN01-1_29250,0
PN01-1_292500,0
PN01-1_293250,0
PN01-1_294000,0
PN01-1_294750,0
PN01-1_295500,0
PN01-1_296250,0
PN01-1_297000,0
PN01-1_297750,0
PN01-1_298500,0
PN01-1_299250,0
PN01-1_3000,0
PN01-1_30000,0
PN01-1_300000,0
PN01-1_300750,0
PN01-1_301500,0
PN01-1_302250,0
PN01-1_303000,0
PN01-1_303750,0
PN01-1_304500,0
PN01-1_305250,0
PN01-1_306000,0
PN01-1_306750,0
PN01-1_30750,0
PN01-1_307500,0
PN01-1_308250,0
PN01-1_309000,0
PN01-1_309750,0
PN01-1_310500,0
PN01-1_311250,0
PN01-1_312000,0
PN01-1_312750,0
PN01-1_313500,0
PN01-1_314250,0
PN01-1_31500,0
PN01-1_315000,0
PN01-1_315750,0
PN01-1_316500,0
PN01-1_317250,0
PN01-1_318000,0
PN01-1_318750,0
PN01-1_319500,0
PN01-1_320250,0
PN01-1_321000,0
PN01-1_321750,0
PN01-1_32250,0
PN01-1_322500,0
PN01-1_323250,0
PN01-1_324000,0
PN01-1_324750,0
PN01-1_325500,0
PN01-1_326250,0
PN01-1_327000,0
PN01-1_327750,0
PN01-1_328500,0
PN01-1_329250,0
PN01-1_33000,0
PN01-1_330000,0
PN01-1_330750,0
PN01-1_331500,0
PN01-1_332250,0
PN01-1_333000,0
PN01-1_333750,0
PN01-1_334500,0
PN01-1_335250,0
PN01-1_336000,0
PN01-1_336750,0
PN01-1_33750,0
PN01-1_337500,0
PN01-1_338250,0
PN01-1_339000,0
PN01-1_339750,0
PN01-1_340500,0
PN01-1_341250,0
PN01-1_342000,0
PN01-1_342750,0
PN01-1_343500,0
PN01-1_344250,0
PN01-1_34500,0
PN01-1_345000,0
PN01-1_345750,0
PN01-1_346500,0
PN01-1_347250,0
PN01-1_348000,0
PN01-1_348750,0
PN01-1_349500,0
PN01-1_350250,0
PN01-1_351000,0
PN01-1_351750,0
PN01-1_35250,0
PN01-1_352500,0
PN01-1_353250,0
PN01-1_354000,0
PN01-1_354750,0
PN01-1_355500,0
PN01-1_356250,0
PN01-1_357000,0
PN01-1_357750,0
PN01-1_358500,0
PN01-1_359250,0
PN01-1_36000,0
PN01-1_360000,0
PN01-1_360750,0
PN01-1_361500,0
PN01-1_362250,0
PN01-1_363000,0
PN01-1_363750,0
PN01-1_364500,0
PN01-1_365250,0
PN01-1_366000,0
PN01-1_366750,0
PN01-1_36750,0
PN01-1_367500,0
PN01-1_368250,0
PN01-1_369000,0
PN01-1_369750,0
PN01-1_370500,0
PN01-1_371250,0
PN01-1_372000,0
PN01-1_372750,0
PN01-1_373500,0
PN01-1_374250,0
PN01-1_3750,0
PN01-1_37500,0
PN01-1_375000,0
PN01-1_375750,0
PN01-1_376500,0
PN01-1_377250,0
PN01-1_378000,0
PN01-1_378750,0
PN01-1_379500,0
PN01-1_380250,0
PN01-1_381000,0
PN01-1_381750,0
PN01-1_38250,0
PN01-1_382500,0
PN01-1_383250,0
PN01-1_384000,0
PN01-1_384750,0
PN01-1_385500,0
PN01-1_386250,0
PN01-1_387000,0
PN01-1_387750,0
PN01-1_388500,0
PN01-1_389250,0
PN01-1_39000,0
PN01-1_390000,0
PN01-1_390750,0
PN01-1_391500,0
PN01-1_392250,0
PN01-1_393000,0
PN01-1_393750,0
PN01-1_394500,0
PN01-1_395250,0
PN01-1_396000,0
PN01-1_396750,0
PN01-1_39750,0
PN01-1_397500,0
PN01-1_398250,0
PN01-1_399000,0
PN01-1_399750,0
PN01-1_400500,0
PN01-1_401250,0
PN01-1_402000,0
PN01-1_402750,0
PN01-1_403500,0
PN01-1_404250,0
PN01-1_40500,0
PN01-1_405000,0
PN01-1_405750,0
PN01-1_406500,0
PN01-1_407250,0
PN01-1_408000,0
PN01-1_408750,0
PN01-1_409500,0
PN01-1_410250,0
PN01-1_411000,0
PN01-1_411750,0
PN01-1_41250,0
PN01-1_412500,0
PN01-1_413250,0
PN01-1_414000,0
PN01-1_414750,0
PN01-1_415500,0
PN01-1_416250,0
PN01-1_417000,0
PN01-1_417750,0
PN01-1_418500,0
PN01-1_419250,0
PN01-1_42000,0
PN01-1_420000,0
PN01-1_420750,0
PN01-1_421500,0
PN01-1_422250,0
PN01-1_423000,0
PN01-1_423750,0
PN01-1_424500,0
PN01-1_425250,0
PN01-1_426000,0
PN01-1_426750,0
PN01-1_42750,0
PN01-1_427500,0
PN01-1_428250,0
PN01-1_429000,0
PN01-1_429750,0
PN01-1_430500,0
PN01-1_431250,0
PN01-1_432000,0
PN01-1_432750,0
PN01-1_433500,0
PN01-1_434250,0
PN01-1_43500,0
PN01-1_435000,0
PN01-1_435750,0
PN01-1_436500,0
PN01-1_437250,0
PN01-1_438000,0
PN01-1_438750,0
PN01-1_439500,0
PN01-1_440250,0
PN01-1_441000,0
PN01-1_441750,0
PN01-1_44250,0
PN01-1_442500,0
PN01-1_443250,0
PN01-1_444000,0
PN01-1_444750,0
PN01-1_445500,0
PN01-1_446250,0
PN01-1_447000,0
PN01-1_447750,0
PN01-1_448500,0
PN01-1_449250,0
PN01-1_4500,0
PN01-1_45000,0
PN01-1_450000,0
PN01-1_450750,0
PN01-1_451500,0
PN01-1_452250,0
PN01-1_453000,0
PN01-1_453750,0
PN01-1_454500,0
PN01-1_455250,0
PN01-1_456000,0
PN01-1_456750,0
PN01-1_45750,0
PN01-1_457500,0
PN01-1_458250,0
PN01-1_459000,0
PN01-1_459750,0
PN01-1_460500,0
PN01-1_461250,0
PN01-1_462000,0
PN01-1_462750,0
PN01-1_463500,0
PN01-1_464250,0
PN01-1_46500,0
PN01-1_465000,0
PN01-1_465750,0
PN01-1_466500,0
PN01-1_467250,0
PN01-1_468000,0
PN01-1_468750,0
PN01-1_469500,0
PN01-1_470250,0
PN01-1_471000,0
PN01-1_471750,0
PN01-1_47250,0
PN01-1_472500,0
PN01-1_473250,0
PN01-1_474000,0
PN01-1_474750,0
PN01-1_475500,0
PN01-1_476250,0
PN01-1_477000,0
PN01-1_477750,0
PN01-1_478500,0
PN01-1_479250,0
PN01-1_48000,0
PN01-1_480000,0
PN01-1_480750,0
PN01-1_481500,0
PN01-1_482250,0
PN01-1_483000,0
PN01-1_483750,0
PN01-1_484500,0
PN01-1_485250,0
PN01-1_486000,0
PN01-1_486750,0
PN01-1_48750,0
PN01-1_487500,0
PN01-1_488250,0
PN01-1_489000,0
PN01-1_489750,0
PN01-1_490500,0
PN01-1_491250,0
PN01-1_492000,0
PN01-1_492750,0
PN01-1_493500,0
PN01-1_494250,0
PN01-1_49500,0
PN01-1_495000,0
PN01-1_495750,0
PN01-1_496500,0
PN01-1_497250,0
PN01-1_498000,0
PN01-1_498750,0
PN01-1_499500,0
PN01-1_500250,0
PN01-1_501000,0
PN01-1_501750,0
PN01-1_50250,0
PN01-1_502500,0
PN01-1_503250,0
PN01-1_504000,0
PN01-1_504750,0
PN01-1_505500,0
PN01-1_506250,0
PN01-1_507000,0
PN01-1_507750,0
PN01-1_508500,0
PN01-1_509250,0
PN01-1_51000,0
PN01-1_510000,0
PN01-1_510750,0
PN01-1_511500,0
PN01-1_512250,0
PN01-1_513000,0
PN01-1_513750,0
PN01-1_514500,0
PN01-1_515250,0
PN01-1_516000,0
PN01-1_516750,0
PN01-1_51750,0
PN01-1_517500,0
PN01-1_518250,0
PN01-1_519000,0
PN01-1_519750,0
PN01-1_520500,0
PN01-1_521250,0
PN01-1_522000,0
PN01-1_522750,0
PN01-1_523500,0
PN01-1_524250,0
PN01-1_5250,0
PN01-1_52500,0
PN01-1_525000,0
PN01-1_525750,0
PN01-1_526500,0
PN01-1_527250,0
PN01-1_528000,0
PN01-1_528750,0
PN01-1_529500,0
PN01-1_530250,0
PN01-1_531000,0
PN01-1_531750,0
PN01-1_53250,0
PN01-1_532500,0
PN01-1_533250,0
PN01-1_534000,0
PN01-1_534750,0
PN01-1_535500,0
PN01-1_536250,0
PN01-1_537000,0
PN01-1_537750,0
PN01-1_538500,0
PN01-1_539250,0
PN01-1_54000,0
PN01-1_540000,0
PN01-1_540750,0
PN01-1_541500,0
PN01-1_542250,0
PN01-1_543000,0
PN01-1_543750,0
PN01-1_544500,1
PN01-1_545250,1
PN01-1_546000,1
PN01-1_546750,1
PN01-1_54750,0
PN01-1_547500,1
PN01-1_548250,1
PN01-1_549000,1
PN01-1_549750,1
PN01-1_550500,1
PN01-1_551250,1
PN01-1_552000,1
PN01-1_552750,1
PN01-1_553500,0
PN01-1_554250,0
PN01-1_55500,0
PN01-1_555000,0
PN01-1_555750,0
PN01-1_556500,0
PN01-1_557250,0
PN01-1_558000,0
PN01-1_558750,0
PN01-1_559500,0
PN01-1_560250,0
PN01-1_561000,0
PN01-1_561750,0
PN01-1_56250,0
PN01-1_562500,0
PN01-1_563250,0
PN01-1_564000,0
PN01-1_564750,0
PN01-1_565500,0
PN01-1_566250,0
PN01-1_567000,0
PN01-1_567750,0
PN01-1_568500,0
PN01-1_569250,0
PN01-1_57000,0
PN01-1_570000,0
PN01-1_570750,0
PN01-1_571500,0
PN01-1_572250,0
PN01-1_573000,0
PN01-1_573750,0
PN01-1_574500,0
PN01-1_575250,0
PN01-1_576000,0
PN01-1_576750,0
PN01-1_57750,0
PN01-1_577500,0
PN01-1_578250,0
PN01-1_579000,0
PN01-1_579750,0
PN01-1_580500,0
PN01-1_581250,0
PN01-1_582000,0
PN01-1_582750,0
PN01-1_583500,0
PN01-1_584250,0
PN01-1_58500,0
PN01-1_585000,0
PN01-1_585750,0
PN01-1_586500,0
PN01-1_587250,0
PN01-1_588000,0
PN01-1_588750,0
PN01-1_589500,0
PN01-1_590250,0
PN01-1_591000,0
PN01-1_591750,0
PN01-1_59250,0
PN01-1_592500,0
PN01-1_593250,0
PN01-1_594000,0
PN01-1_594750,0
PN01-1_595500,0
PN01-1_596250,0
PN01-1_597000,0
PN01-1_597750,0
PN01-1_598500,0
PN01-1_599250,0
PN01-1_6000,0
PN01-1_60000,0
PN01-1_600000,0
PN01-1_600750,0
PN01-1_601500,0
PN01-1_602250,0
PN01-1_603000,0
PN01-1_603750,0
PN01-1_604500,0
PN01-1_605250,0
PN01-1_606000,0
PN01-1_606750,0
PN01-1_60750,0
PN01-1_607500,0
PN01-1_608250,0
PN01-1_609000,0
PN01-1_609750,0
PN01-1_610500,0
PN01-1_611250,0
PN01-1_612000,0
PN01-1_612750,0
PN01-1_613500,0
PN01-1_614250,0
PN01-1_61500,0
PN01-1_615000,0
PN01-1_615750,0
PN01-1_616500,0
PN01-1_617250,0
PN01-1_618000,0
PN01-1_618750,0
PN01-1_619500,0
PN01-1_620250,0
PN01-1_621000,0
PN01-1_621750,0
PN01-1_62250,0
PN01-1_622500,0
PN01-1_623250,0
PN01-1_624000,0
PN01-1_624750,0
PN01-1_625500,0
PN01-1_626250,0
PN01-1_627000,0
PN01-1_627750,0
PN01-1_628500,0
PN01-1_629250,0
PN01-1_63000,0
PN01-1_630000,0
PN01-1_630750,0
PN01-1_631500,0
PN01-1_632250,0
PN01-1_633000,0
PN01-1_633750,0
PN01-1_634500,0
PN01-1_635250,0
PN01-1_636000,0
PN01-1_636750,0
PN01-1_63750,0
PN01-1_637500,0
PN01-1_638250,0
PN01-1_639000,0
PN01-1_639750,0
PN01-1_640500,0
PN01-1_641250,0
PN01-1_642000,0
PN01-1_642750,0
PN01-1_643500,0
PN01-1_644250,0
PN01-1_64500,0
PN01-1_645000,0
PN01-1_645750,0
PN01-1_646500,0
PN01-1_647250,0
PN01-1_648000,0
PN01-1_648750,0
PN01-1_649500,0
PN01-1_650250,0
PN01-1_651000,0
PN01-1_651750,0
PN01-1_65250,0
PN01-1_652500,0
PN01-1_653250,0
PN01-1_654000,0
PN01-1_654750,0
PN01-1_655500,0
PN01-1_656250,0
PN01-1_657000,0
PN01-1_657750,0
PN01-1_658500,0
PN01-1_659250,0
PN01-1_66000,0
PN01-1_660000,0
PN01-1_660750,0
PN01-1_661500,0
PN01-1_662250,0
PN01-1_663000,0
PN01-1_663750,0
PN01-1_664500,0
PN01-1_665250,0
PN01-1_666000,0
PN01-1_666750,0
PN01-1_66750,0
PN01-1_667500,0
PN01-1_668250,0
PN01-1_669000,0
PN01-1_669750,0
PN01-1_670500,0
PN01-1_671250,0
PN01-1_672000,0
PN01-1_672750,0
PN01-1_673500,0
PN01-1_674250,0
PN01-1_6750,0
PN01-1_67500,0
PN01-1_675000,0
PN01-1_675750,0
PN01-1_676500,0
PN01-1_677250,0
PN01-1_678000,0
PN01-1_678750,0
PN01-1_679500,0
PN01-1_680250,0
PN01-1_681000,0
PN01-1_681750,0
PN01-1_68250,0
PN01-1_682500,0
PN01-1_683250,0
PN01-1_684000,0
PN01-1_684750,0
PN01-1_685500,0
PN01-1_686250,0
PN01-1_687000,0
PN01-1_687750,0
PN01-1_688500,0
PN01-1_689250,0
PN01-1_69000,0
PN01-1_690000,0
PN01-1_690750,0
PN01-1_691500,0
PN01-1_692250,0
PN01-1_693000,0
PN01-1_693750,0
PN01-1_694500,0
PN01-1_695250,0
PN01-1_696000,0
PN01-1_696750,0
PN01-1_69750,0
PN01-1_697500,0
PN01-1_698250,0
PN01-1_699000,0
PN01-1_699750,0
PN01-1_700500,0
PN01-1_701250,0
PN01-1_702000,0
PN01-1_702750,0
PN01-1_703500,0
PN01-1_704250,0
PN01-1_70500,0
PN01-1_705000,0
PN01-1_705750,0
PN01-1_706500,0
PN01-1_707250,0
PN01-1_708000,0
PN01-1_708750,0
PN01-1_709500,0
PN01-1_710250,0
PN01-1_711000,0
PN01-1_711750,0
PN01-1_71250,0
PN01-1_712500,0
PN01-1_713250,0
PN01-1_714000,0
PN01-1_714750,0
PN01-1_715500,0
PN01-1_716250,0
PN01-1_717000,0
PN01-1_717750,0
PN01-1_718500,0
PN01-1_719250,0
PN01-1_72000,0
PN01-1_720000,0
PN01-1_720750,0
PN01-1_721500,0
PN01-1_722250,0
PN01-1_723000,0
PN01-1_723750,0
PN01-1_724500,0
PN01-1_725250,0
PN01-1_726000,0
PN01-1_726750,0
PN01-1_72750,0
PN01-1_727500,0
PN01-1_728250,0
PN01-1_729000,0
PN01-1_729750,0
PN01-1_730500,0
PN01-1_731250,0
PN01-1_73500,0
PN01-1_74250,0
PN01-1_750,0
PN01-1_7500,0
PN01-1_75000,0
PN01-1_75750,0
PN01-1_76500,0
PN01-1_77250,0
PN01-1_78000,0
PN01-1_78750,0
PN01-1_79500,0
PN01-1_80250,0
PN01-1_81000,0
PN01-1_81750,0
PN01-1_8250,0
PN01-1_82500,0
PN01-1_83250,0
PN01-1_84000,0
PN01-1_84750,0
PN01-1_85500,0
PN01-1_86250,0
PN01-1_87000,0
PN01-1_87750,0
PN01-1_88500,0
PN01-1_89250,0
PN01-1_9000,0
PN01-1_90000,0
PN01-1_90750,0
PN01-1_91500,0
PN01-1_92250,0
PN01-1_93000,0
PN01-1_93750,0
PN01-1_94500,0
PN01-1_95250,0
PN01-1_96000,0
PN01-1_96750,0
PN01-1_9750,0
PN01-1_97500,0
PN01-1_98250,0
PN01-1_99000,0
PN01-1_99750,0
PN05-2_0,0
PN05-2_100500,0
PN05-2_101250,0
PN05-2_102000,0
PN05-2_102750,0
PN05-2_103500,0
PN05-2_104250,0
PN05-2_10500,0
PN05-2_105000,0
PN05-2_105750,0
PN05-2_106500,0
PN05-2_107250,0
PN05-2_108000,0
PN05-2_108750,0
PN05-2_109500,0
